UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2007-12-01 07:08:25,30 km,2.6 Ml,2007-12-01,04:08:25,42 km al S de Tocopilla,-22.461,-70.114
2016-04-10 14:24:03,239 km,4.7 Ml,2016-04-10,11:24:03,68 km al E de Socaire,-23.590,-67.221
2019-12-26 21:23:45,110 km,2.6 Ml,2019-12-26,18:23:45,34 km al NE de Calama,-22.291,-68.658
2022-03-07 13:53:30,103 km,2.8 Ml,2022-03-07,10:53:30,55 km al N de Calama,-21.996,-68.784
2022-02-08 02:30:58,41 km,3.4 Ml,2022-02-07,23:30:58,11 km al SE de Huasco,-28.547,-71.160
2023-04-02 13:17:52,195 km,4.4 Ml,2023-04-02,09:17:52,88 km al SE de Socaire,-24.304,-67.523
2011-11-15 12:59:06,182 km,4.0 Ml,2011-11-15,09:59:06,105 km al SE de Socaire,-24.040,-66.979
2010-07-18 14:20:36,72 km,3.5 Ml,2010-07-18,10:20:36,23 km al SO de Santa Cruz,-34.835,-71.454
2004-08-06 23:23:57,22 km,4.2 Ml,2004-08-06,19:23:57,72 km al NE de Huasco,-27.862,-70.949
2019-01-08 16:09:43,87 km,3.7 Ml,2019-01-08,13:09:43,47 km al E de Quillagua,-21.620,-69.084
2014-05-20 13:14:47,140 km,3.1 Ml,2014-05-20,09:14:47,38 km al O de Ollagüe,-21.348,-68.595
2016-10-01 06:15:05,113 km,2.8 Ml,2016-10-01,03:15:05,62 km al NE de Calama,-21.962,-68.689
2018-10-09 11:08:56,31 km,4.0 Ml,2018-10-09,08:08:56,93 km al O de Arica,-18.601,-71.196
2022-11-17 07:45:06,10 km,2.8 Ml,2022-11-17,04:45:06,6 km al O de Lebu,-37.588,-73.722
2018-05-24 16:53:17,248 km,2.6 Ml,2018-05-24,12:53:17,68 km al SE de Socaire,-24.022,-67.419
2016-06-20 03:37:50,37 km,3.1 Ml,2016-06-19,23:37:50,35 km al SO de Taltal,-25.598,-70.760
2010-05-05 03:37:12,51 km,4.0 Ml,2010-05-04,23:37:12,56 km al O de El Tabo,-33.339,-72.252
2010-05-16 17:45:56,12 km,3.3 Ml,2010-05-16,13:45:56,24 km al NO de Pichilemu,-34.271,-72.233
2021-07-30 12:04:33,12 km,2.8 Ml,2021-07-30,08:04:33,171 km al NO de BahÃ­a Mansa,-39.452,-75.090
2021-04-05 14:16:56,30 km,2.5 Ml,2021-04-05,10:16:56,83 km al O de Arica,-18.406,-71.107
2019-02-26 03:03:24,201 km,4.0 Ml,2019-02-26,00:03:24,108 km al SE de Socaire,-24.030,-66.939
2022-07-20 04:27:39,127 km,2.7 Ml,2022-07-20,00:27:39,52 km al SO de Ollagüe,-21.592,-68.563
2018-01-11 00:41:42,225 km,3.0 Ml,2018-01-10,21:41:42,75 km al SE de Socaire,-24.199,-67.566
2012-12-09 22:02:45,222 km,3.1 Ml,2012-12-09,19:02:45,52 km al E de Ollagüe,-21.338,-67.769
2020-12-24 16:47:13,21 km,3.4 Ml,2020-12-24,13:47:13,77 km al O de Lebu,-37.427,-74.502
2015-11-09 15:59:04,34 km,2.9 Ml,2015-11-09,12:59:04,64 km al O de Los Vilos,-31.849,-72.184
2019-11-13 00:59:40,117 km,2.5 Ml,2019-11-12,21:59:40,78 km al SE de Sierra Gorda.,-23.405,-68.787
2001-12-24 10:42:29,23 km,3.5 Mc,2001-12-24,07:42:29,28 km al NO de El Tabo,-33.321,-71.925
2016-04-10 01:45:07,43 km,4.0 Ml,2016-04-09,22:45:07,16 km al NO de Punitaqui,-30.717,-71.368
2015-09-17 01:09:49,55 km,4.6 Ml,2015-09-16,22:09:49,9 km al NO de Salamanca,-31.724,-71.040
2007-04-21 11:25:18,19 km,2.4 Ml,2007-04-21,07:25:18,75 km al SE de Mina Los Pelambres,-32.237,-69.952
2015-08-15 15:04:20,233 km,3.3 Ml,2015-08-15,12:04:20,70 km al SE de Socaire,-23.895,-67.291
2007-03-29 09:25:23,6 km,4.3 Ml,2007-03-29,05:25:23,28 km al O de Puerto Aysén,-45.399,-73.057
2020-08-27 14:12:13,96 km,2.7 Ml,2020-08-27,10:12:13,22 km al E de Los Andes.,-32.882,-70.366
2007-06-11 21:56:26,25 km,2.6 Ml,2007-06-11,17:56:26,43 km al O de Constitución,-35.318,-72.887
2005-10-20 02:35:15,150 km,3.5 Ml,2005-10-19,23:35:15,103 km al SE de Socaire,-24.342,-67.305
2011-04-02 13:20:56,239 km,4.1 Ml,2011-04-02,10:20:56,51 km al SE de Socaire,-23.944,-67.576
2023-02-05 11:17:28,69 km,2.6 Ml,2023-02-05,08:17:28,16 km al SO de La Higuera,-29.640,-71.269
2017-01-04 21:04:09,32 km,2.6 Ml,2017-01-04,18:04:09,35 km al SO de Los Vilos,-32.119,-71.786
2003-08-12 23:37:54,10 km,3.1 Ml,2003-08-12,19:37:54,20 km al SO de Huasco,-28.584,-71.375
2013-12-26 10:23:51,119 km,3.6 Ml,2013-12-26,07:23:51,50 km al S de Mina Collahuasi,-21.273,-68.706
2016-10-23 03:46:44,25 km,2.8 Ml,2016-10-23,00:46:44,34 km al SO de Los Vilos,-32.137,-71.748
2023-12-29 06:11:07,84 km,2.6 Ml,2023-12-29,03:11:07,27 km al SO de Sierra Gorda.,-23.111,-69.445
2005-07-02 10:27:22,121 km,3.0 Mc,2005-07-02,06:27:22,40 km al N de Termas del Flaco,-34.602,-70.485
2017-04-28 18:04:57,24 km,3.1 Ml,2017-04-28,15:04:57,29 km al O de El Tabo,-33.350,-71.951
2009-09-05 02:43:05,119 km,4.1 Ml,2009-09-04,22:43:05,35 km al NE de Pica,-20.215,-69.171
2010-09-20 05:42:54,45 km,5.2 Ml,2010-09-20,01:42:54,36 km al NO de Navidad,-33.786,-72.162
2014-03-23 14:34:03,44 km,3.1 Ml,2014-03-23,11:34:03,62 km al O de Pisagua,-19.754,-70.786
2020-12-02 04:44:53,196 km,2.9 Ml,2020-12-02,01:44:53,100 km al SE de Socaire,-24.333,-67.330
2011-11-05 05:55:08,115 km,3.5 Ml,2011-11-05,02:55:08,22 km al SE de Rancagua,-34.338,-70.623
2014-03-19 17:24:36,39 km,3.4 Ml,2014-03-19,14:24:36,78 km al SO de Pisagua,-19.960,-70.851
2023-07-17 10:13:47,148 km,3.2 Ml,2023-07-17,06:13:47,31 km al N de Putre,-17.924,-69.511
2001-01-03 12:27:54,33 km,5.0 Ml,2001-01-03,09:27:54,79 km al NO de Navidad,-33.502,-72.496
2021-02-24 12:14:57,44 km,3.8 Ml,2021-02-24,09:14:57,49 km al NO de Tongoy,-29.858,-71.709
2002-10-04 11:50:31,63 km,2.0 Ml,2002-10-04,07:50:31,8 km al S de Punitaqui,-30.901,-71.263
2017-04-25 09:54:34,25 km,3.0 Ml,2017-04-25,06:54:34,54 km al O de ValparaÃ­so,-33.129,-72.190
2020-09-01 14:19:13,30 km,2.6 Ml,2020-09-01,10:19:13,66 km al NO de Huasco,-27.928,-71.515
2023-06-05 14:01:37,101 km,3.0 Ml,2023-06-05,10:01:37,40 km al O de Mina Collahuasi,-20.719,-69.023
2014-01-27 00:10:21,49 km,3.0 Ml,2014-01-26,21:10:21,17 km al N de Cauquenes,-35.813,-72.288
2019-10-19 08:20:03,90 km,3.1 Ml,2019-10-19,05:20:03,23 km al E de Pica,-20.542,-69.119
2023-12-25 14:40:10,77 km,2.5 Ml,2023-12-25,11:40:10,39 km al NO de Camiña,-19.124,-69.740
2015-12-12 13:17:05,56 km,3.9 Ml,2015-12-12,10:17:05,33 km al O de La Higuera,-29.464,-71.543
2003-05-03 05:01:47,47 km,3.1 Mc,2003-05-03,01:01:47,35 km al NO de Las Cabras,-34.005,-71.455
2018-02-15 17:57:38,111 km,2.6 Ml,2018-02-15,14:57:38,65 km al NE de Pica,-20.102,-68.870
2020-04-06 01:00:25,55 km,3.9 Ml,2020-04-05,21:00:25,15 km al NE de Los Vilos,-31.818,-71.392
2019-03-04 02:59:57,58 km,3.1 Ml,2019-03-03,23:59:57,15 km al O de Andacollo,-30.205,-71.243
2010-04-13 21:12:57,100 km,4.1 Ml,2010-04-13,17:12:57,15 km al O de Curicó,-35.020,-71.402
2020-09-12 19:20:39,35 km,2.6 Ml,2020-09-12,16:20:39,66 km al N de Huasco,-27.884,-71.071
2006-04-15 14:12:13,44 km,3.7 Ml,2006-04-15,10:12:13,57 km al NE de Taltal,-24.953,-70.216
2022-10-02 11:33:40,264 km,2.8 Ml,2022-10-02,08:33:40,50 km al SE de Socaire,-23.959,-67.605
2018-03-23 20:24:53,158 km,2.6 Ml,2018-03-23,17:24:53,90 km al SE de Socaire,-24.218,-67.336
2007-04-06 01:00:24,22 km,3.2 Ml,2007-04-05,21:00:24,68 km al NO de Los Vilos,-31.619,-72.144
2002-08-22 15:03:26,170 km,4.0 Mc,2002-08-22,11:03:26,77 km al E de San Juan,-31.636,-67.713
2010-03-20 03:28:50,43 km,2.3 Ml,2010-03-20,00:28:50,19 km al SO de El Tabo,-33.551,-71.843
2000-02-14 17:49:13,101 km,3.7 Mc,2000-02-14,14:49:13,30 km al N de Farellones,-33.081,-70.368
2023-05-23 01:58:09,228 km,2.9 Ml,2023-05-22,21:58:09,91 km al SE de Socaire,-24.255,-67.373
2023-03-30 22:03:25,32 km,4.4 Mw,2023-03-30,19:03:25,80 km al NO de Cobquecura,-35.758,-73.550
2007-07-25 14:07:15,169 km,3.2 Ml,2007-07-25,10:07:15,28 km al E de San Fabián,-36.480,-71.254
2008-03-20 16:27:45,110 km,3.1 Ml,2008-03-20,13:27:45,44 km al NE de Calama,-22.292,-68.551
2021-04-19 17:49:36,8 km,3.1 Ml,2021-04-19,13:49:36,"40 km al E de Base Frei, Antártica",-62.205,-58.195
2019-11-17 04:03:19,42 km,3.1 Ml,2019-11-17,01:03:19,20 km al SO de Los Vilos,-32.084,-71.583
2017-03-12 10:50:10,98 km,3.4 Ml,2017-03-12,07:50:10,32 km al NO de Mina Collahuasi,-20.648,-68.895
2006-10-13 06:59:59,29 km,4.3 Ml,2006-10-13,02:59:59,28 km al O de Canela Baja,-31.443,-71.745
2009-11-18 10:59:49,82 km,3.3 Ml,2009-11-18,07:59:49,57 km al S de Pozo Almonte,-20.769,-69.858
2015-09-28 13:11:38,106 km,3.3 Ml,2015-09-28,10:11:38,44 km al S de Pica,-20.860,-69.183
2005-02-13 14:28:03,125 km,2.9 Mc,2005-02-13,11:28:03,76 km al NE de Los Andes.,-32.470,-69.908
2020-01-03 00:36:30,104 km,3.3 Ml,2020-01-02,21:36:30,37 km al E de Talca,-35.477,-71.260
2003-06-11 18:06:28,5 km,3.2 Mc,2003-06-11,14:06:28,21 km al N de Farellones,-33.162,-70.271
2003-08-25 17:06:44,34 km,3.0 Mc,2003-08-25,13:06:44,10 km al SE de Los Vilos,-31.981,-71.451
2002-01-06 01:14:54,46 km,3.3 Mc,2002-01-05,22:14:54,35 km al SO de Melipilla,-33.956,-71.418
2006-12-02 00:54:40,14 km,3.0 Ml,2006-12-01,21:54:40,15 km al O de Canela Baja,-31.391,-71.620
2017-08-08 18:05:16,58 km,3.5 Ml,2017-08-08,14:05:16,21 km al NE de Lebu,-37.472,-73.494
2021-09-16 17:07:58,16 km,2.6 Ml,2021-09-16,14:07:58,57 km al SO de Los Vilos,-32.192,-72.013
2005-06-21 01:18:32,102 km,3.5 Ml,2005-06-20,21:18:32,35 km al N de Pica,-20.186,-69.232
2011-03-13 17:51:10,51 km,4.9 Ml,2011-03-13,14:51:10,25 km al N de Vichuquén,-34.658,-72.022
2020-09-23 06:03:33,113 km,3.1 Ml,2020-09-23,03:03:33,44 km al S de Mina Collahuasi,-21.210,-68.753
2022-09-17 13:42:38,93 km,4.8 Mw,2022-09-17,10:42:38,39 km al NE de Pica,-20.178,-69.167
2010-04-16 22:35:30,114 km,4.2 Ml,2010-04-16,18:35:30,27 km al NE de Chillán,-36.380,-72.000
2019-08-16 06:42:44,24 km,2.6 Ml,2019-08-16,02:42:44,43 km al NO de Canela Baja,-31.101,-71.739
2020-08-03 22:41:24,125 km,3.5 Ml,2020-08-03,18:41:24,72 km al N de Calama,-21.846,-68.739
2014-02-10 17:13:11,94 km,3.2 Ml,2014-02-10,14:13:11,24 km al NE de Pica,-20.342,-69.164
2017-06-30 15:17:35,96 km,3.4 Ml,2017-06-30,11:17:35,26 km al NE de Calama,-22.341,-68.719
2015-03-05 02:08:49,32 km,5.0 Ml,2015-03-04,23:08:49,69 km al O de Pichilemu,-34.312,-72.757
2013-04-18 11:43:05,62 km,3.3 Ml,2013-04-18,08:43:05,47 km al N de Huasco,-28.049,-71.305
2008-03-09 15:37:49,150 km,3.0 Ml,2008-03-09,12:37:49,97 km al O de San Juan.,-31.505,-69.551
2017-03-24 03:25:57,58 km,2.4 Ml,2017-03-24,00:25:57,5 km al SE de Cuya,-19.192,-70.149
2021-04-25 06:21:27,16 km,3.3 Ml,2021-04-25,02:21:27,51 km al NO de Pichilemu,-34.031,-72.362
2014-06-10 15:30:50,22 km,2.6 Ml,2014-06-10,11:30:50,39 km al NO de Tocopilla,-21.788,-70.386
2007-08-22 21:08:23,20 km,4.5 Ml,2007-08-22,17:08:23,209 km al O de Tocopilla,-21.355,-72.057
2003-09-21 12:58:02,85 km,2.5 Mc,2003-09-21,08:58:02,39 km al SE de Monte Patria,-30.928,-70.652
2002-12-22 13:47:18,143 km,3.1 Mc,2002-12-22,10:47:18,23 km al SO de Termas del Flaco,-35.127,-70.580
2004-11-16 06:10:18,25 km,3.5 Mc,2004-11-16,03:10:18,121 km al O de Navidad,-33.486,-73.008
2023-08-13 14:11:42,50 km,3.8 Ml,2023-08-13,10:11:42,16 km al SE de Cuya,-19.282,-70.104
2010-04-13 18:01:24,45 km,3.1 Ml,2010-04-13,14:01:24,14 km al NO de Curicó,-34.924,-71.369
2024-01-23 16:06:57,43 km,4.8 Mw,2024-01-23,13:06:57,48 km al O de Tongoy,-30.199,-71.993
2023-07-07 14:57:57,26 km,3.0 Ml,2023-07-07,10:57:57,18 km al SO de Cobquecura,-36.221,-72.961
2023-02-02 11:09:29,22 km,4.6 Mw,2023-02-02,08:09:29,38 km al SO de Los Vilos,-32.109,-71.842
2001-07-11 23:56:54,187 km,3.8 Mc,2001-07-11,19:56:54,50 km al NO de San Juan.,-31.234,-68.913
2022-09-02 16:47:32,137 km,2.8 Ml,2022-09-02,12:47:32,36 km al S de Ollagüe,-21.536,-68.343
2019-11-05 02:39:16,58 km,2.8 Ml,2019-11-04,23:39:16,21 km al SO de Illapel,-31.785,-71.294
2018-04-11 03:19:15,16 km,3.4 Ml,2018-04-11,00:19:15,43 km al SO de Los Vilos,-32.157,-71.860
2017-06-24 04:07:56,57 km,2.8 Ml,2017-06-24,00:07:56,27 km al O de Punitaqui,-30.885,-71.537
2010-03-08 00:13:40,14 km,4.0 Ml,2010-03-07,21:13:40,68 km al NO de Cobquecura,-35.839,-73.462
2006-10-20 17:13:56,115 km,3.7 Ml,2006-10-20,14:13:56,134 km al NO de La Rioja,-28.452,-67.684
2015-06-01 02:42:59,108 km,3.2 Ml,2015-05-31,23:42:59,72 km al N de Mina La Escondida.,-23.626,-69.058
2014-04-07 17:29:40,8 km,2.8 Ml,2014-04-07,14:29:40,67 km al SO de Iquique,-20.648,-70.602
2017-01-01 05:08:48,20 km,4.0 Ml,2017-01-01,02:08:48,57 km al O de Melinka,-43.653,-74.370
2000-03-26 03:32:35,14 km,5.0 Mc,2000-03-25,23:32:35,48 km al NO de ValparaÃ­so,-32.680,-71.885
2019-07-06 15:21:34,109 km,3.4 Ml,2019-07-06,11:21:34,12 km al E de Pica,-20.454,-69.223
2022-09-01 15:38:37,96 km,2.9 Ml,2022-09-01,11:38:37,33 km al SO de Sierra Gorda.,-23.059,-69.588
2006-07-18 11:21:31,8 km,2.0 Ml,2006-07-18,07:21:31,37 km al NO de Quillota,-32.665,-71.543
2020-01-17 21:34:31,108 km,2.9 Ml,2020-01-17,18:34:31,54 km al SO de Mina Collahuasi,-21.165,-69.034
2008-06-04 07:43:41,10 km,2.4 Ml,2008-06-04,03:43:41,11 km al NE de Hornopirén,-41.890,-72.379
2005-07-07 23:47:19,2 km,3.3 Mc,2005-07-07,19:47:19,13 km al NE de Termas del Flaco,-34.855,-70.360
2015-01-26 02:12:01,102 km,2.4 Ml,2015-01-25,23:12:01,55 km al SO de Ollagüe,-21.444,-68.730
2017-10-20 06:22:25,37 km,2.9 Ml,2017-10-20,03:22:25,19 km al O de Mejillones,-23.069,-70.632
2023-02-23 10:23:39,39 km,5.5 Mww,2023-02-23,07:23:39,105 km al O de Navidad,-33.849,-72.965
2018-08-11 23:23:30,14 km,2.6 Ml,2018-08-11,19:23:30,137 km al E de Paihuano,-30.138,-69.098
2007-03-15 20:35:56,3 km,2.0 Ml,2007-03-15,16:35:56,14 km al N de Quillota,-32.758,-71.267
2022-07-23 15:13:28,232 km,2.5 Ml,2022-07-23,11:13:28,59 km al S de Socaire,-24.111,-67.977
2003-06-07 01:15:39,1 km,3.6 Mc,2003-06-06,21:15:39,47 km al O de Los Vilos,-31.818,-71.992
2023-07-18 13:25:39,213 km,2.7 Ml,2023-07-18,09:25:39,46 km al SE de Socaire,-23.909,-67.601
2022-10-25 12:28:45,100 km,2.7 Ml,2022-10-25,09:28:45,25 km al E de Pica,-20.447,-69.096
2011-02-14 04:37:05,6 km,4.4 Ml,2011-02-14,01:37:05,62 km al NO de Lebu,-37.164,-74.077
2022-02-13 16:50:15,25 km,2.8 Ml,2022-02-13,13:50:15,15 km al O de Huasco,-28.471,-71.373
2011-10-28 11:11:48,12 km,2.4 Ml,2011-10-28,08:11:48,30 km al N de ValparaÃ­so,-32.777,-71.657
2022-03-04 23:55:25,124 km,2.7 Ml,2022-03-04,20:55:25,46 km al SE de Mina La Escondida.,-24.653,-68.874
2012-05-20 13:33:11,150 km,3.2 Ml,2012-05-20,09:33:11,74 km al E de Mina Los Pelambres,-31.613,-69.846
2002-02-19 23:30:55,108 km,3.2 Mc,2002-02-19,20:30:55,24 km al SE de Mina Los Pelambres,-31.979,-70.414
2021-09-15 06:04:58,96 km,3.0 Ml,2021-09-15,03:04:58,33 km al S de Calama,-22.767,-68.878
2005-09-26 16:14:04,14 km,3.9 Mc,2005-09-26,12:14:04,24 km al E de Termas del Flaco,-34.881,-70.193
2020-03-20 07:25:03,259 km,2.8 Ml,2020-03-20,04:25:03,45 km al E de Socaire,-23.484,-67.461
2016-06-17 03:48:39,20 km,4.5 Mw,2016-06-16,23:48:39,11 km al NE de Tongoy,-30.168,-71.438
2004-12-24 01:21:15,1 km,3.3 Mc,2004-12-23,22:21:15,11 km al SO de Termas del Flaco,-35.029,-70.518
2022-10-10 10:25:13,105 km,2.6 Ml,2022-10-10,07:25:13,31 km al NE de Alto del Carmen,-28.536,-70.293
2020-05-16 09:53:56,29 km,3.2 Ml,2020-05-16,05:53:56,51 km al SO de Tocopilla,-22.512,-70.413
2022-06-15 11:16:41,11 km,2.8 Ml,2022-06-15,07:16:41,50 km al O de La Ligua,-32.484,-71.764
2023-09-12 23:09:04,218 km,4.0 Ml,2023-09-12,20:09:04,77 km al SE de Socaire,-24.205,-67.539
2008-01-06 23:46:29,103 km,4.6 Ml,2008-01-06,20:46:29,63 km al SE de Camiña,-19.829,-69.173
2021-06-26 13:36:24,34 km,2.5 Ml,2021-06-26,09:36:24,43 km al SO de Tocopilla,-22.434,-70.394
2001-10-23 10:39:46,206 km,4.0 Mc,2001-10-23,07:39:46,99 km al NO de San Juan.,-30.896,-69.257
2020-02-26 09:53:12,32 km,3.0 Ml,2020-02-26,06:53:12,16 km al SO de Los Vilos,-31.998,-71.646
2020-09-22 21:44:01,24 km,2.8 Ml,2020-09-22,18:44:01,38 km al O de La Serena,-29.856,-71.638
2024-01-11 08:34:42,100 km,3.3 Ml,2024-01-11,05:34:42,55 km al N de Calama,-21.999,-68.783
2012-01-20 09:05:18,45 km,2.6 Ml,2012-01-20,06:05:18,12 km al NO de Canela Baja,-31.322,-71.552
2017-06-26 09:35:30,15 km,2.9 Ml,2017-06-26,05:35:30,15 km al SO de Pichilemu,-34.463,-72.150
2006-05-15 01:28:49,36 km,2.3 Ml,2006-05-14,21:28:49,17 km al O de Pichilemu,-34.392,-72.191
2019-12-18 18:44:49,52 km,4.4 Mw,2019-12-18,15:44:49,13 km al S de La Serena,-30.022,-71.263
2006-10-09 16:21:15,33 km,2.9 Ml,2006-10-09,12:21:15,41 km al O de Punitaqui,-30.751,-71.674
2004-09-25 22:06:30,33 km,4.5 Mc,2004-09-25,18:06:30,53 km al SO de Caldera,-27.470,-71.108
2023-07-27 11:13:00,29 km,4.8 Mw,2023-07-27,07:13:00,43 km al NO de Caldera,-26.767,-71.088
2020-04-28 18:19:12,37 km,2.7 Ml,2020-04-28,14:19:12,47 km al NO de Cobquecura,-35.790,-73.094
2023-12-29 19:29:01,128 km,3.0 Ml,2023-12-29,16:29:01,83 km al NE de El Salvador,-25.638,-69.123
2017-03-30 06:48:23,18 km,4.8 Mw,2017-03-30,03:48:23,84 km al NO de Lebu,-37.009,-74.233
2017-01-18 17:36:42,239 km,3.4 Ml,2017-01-18,14:36:42,88 km al E de Socaire,-23.276,-67.103
2021-06-20 02:31:57,128 km,3.6 Ml,2021-06-19,22:31:57,46 km al SO de Ollagüe,-21.516,-68.575
2022-01-17 20:38:58,26 km,2.8 Ml,2022-01-17,17:38:58,25 km al O de La Higuera,-29.506,-71.457
2005-12-05 15:55:09,87 km,3.1 Mc,2005-12-05,12:55:09,16 km al S de Los Andes.,-32.975,-70.596
2005-01-15 15:34:12,25 km,3.5 Mc,2005-01-15,12:34:12,38 km al O de La Serena,-29.815,-71.628
2020-04-28 11:12:22,93 km,2.9 Ml,2020-04-28,07:12:22,44 km al S de Camiña,-19.708,-69.386
2017-02-24 18:18:52,105 km,3.3 Ml,2017-02-24,15:18:52,41 km al N de Alto del Carmen,-28.406,-70.367
2008-06-19 23:14:40,6 km,1.9 Ml,2008-06-19,19:14:40,18 km al SO de Hornopirén,-42.111,-72.560
2014-03-24 17:36:31,41 km,3.1 Ml,2014-03-24,14:36:31,63 km al O de Pisagua,-19.582,-70.814
2016-10-21 19:02:31,47 km,4.3 Ml,2016-10-21,16:02:31,15 km al NO de Punitaqui,-30.749,-71.381
2017-03-09 21:29:30,19 km,2.8 Ml,2017-03-09,18:29:30,69 km al O de La Higuera,-29.510,-71.916
2007-09-22 17:08:21,92 km,2.9 Ml,2007-09-22,13:08:21,37 km al E de Combarbalá,-31.211,-70.618
2002-11-12 12:29:39,127 km,3.3 Mc,2002-11-12,09:29:39,83 km al E de Mina Los Pelambres,-31.861,-69.713
2003-04-14 09:00:16,39 km,3.9 Mc,2003-04-14,05:00:16,64 km al O de El Tabo,-33.329,-72.344
2020-03-09 15:12:16,210 km,3.2 Ml,2020-03-09,12:12:16,116 km al SE de Socaire,-24.096,-66.892
2010-07-04 19:04:49,37 km,3.8 Ml,2010-07-04,15:04:49,22 km al NE de Vichuquén,-34.739,-71.833
2011-10-11 17:16:14,7 km,3.2 Ml,2011-10-11,14:16:14,61 km al O de Cobquecura,-36.062,-73.470
2007-01-11 02:56:19,45 km,2.6 Ml,2007-01-10,23:56:19,24 km al SO de La Ligua,-32.570,-71.440
2012-09-21 06:35:24,50 km,3.4 Ml,2012-09-21,03:35:24,21 km al SO de La Higuera,-29.683,-71.292
2020-07-09 00:34:37,115 km,2.8 Ml,2020-07-08,20:34:37,52 km al SO de San Pedro de Atacama,-23.289,-68.513
2016-04-22 05:14:32,25 km,2.9 Ml,2016-04-22,02:14:32,49 km al O de La Ligua,-32.474,-71.758
2004-10-04 18:22:05,56 km,2.6 Mc,2004-10-04,14:22:05,12 km al SE de Santa Cruz,-34.730,-71.303
2009-04-07 03:26:29,7 km,2.0 Ml,2009-04-06,23:26:29,11 km al NE de Chaitén,-42.837,-72.648
2021-06-04 03:57:01,104 km,2.6 Ml,2021-06-03,23:57:01,44 km al NE de Calama,-22.156,-68.674
2014-05-09 15:03:12,103 km,3.3 Ml,2014-05-09,11:03:12,23 km al N de Calama,-22.268,-68.966
2010-03-09 02:23:17,5 km,3.5 Ml,2010-03-08,23:23:17,12 km al SE de Pichilemu,-34.488,-71.954
2022-08-09 21:37:56,113 km,4.2 Ml,2022-08-09,17:37:56,54 km al O de Socaire,-23.540,-68.421
2014-06-04 15:09:30,99 km,3.2 Ml,2014-06-04,11:09:30,37 km al NE de Calama,-22.252,-68.663
2019-09-02 21:50:53,112 km,3.2 Ml,2019-09-02,17:50:53,37 km al SO de Mina Collahuasi,-21.023,-68.946
2023-06-29 21:36:42,40 km,2.9 Ml,2023-06-29,17:36:42,31 km al N de Ancud,-41.591,-73.783
2019-10-05 14:10:44,183 km,3.8 Ml,2019-10-05,11:10:44,99 km al SE de Socaire,-24.200,-67.176
2015-03-02 02:21:01,46 km,3.3 Ml,2015-03-01,23:21:01,51 km al SO de Caldera,-27.270,-71.284
2020-05-02 17:47:10,10 km,2.9 Ml,2020-05-02,13:47:10,10 km al S de ValparaÃ­so,-33.139,-71.594
2004-07-07 21:45:14,37 km,2.8 Mc,2004-07-07,17:45:14,52 km al O de ValparaÃ­so,-33.123,-72.168
2018-05-23 10:49:04,64 km,2.7 Ml,2018-05-23,06:49:04,20 km al N de La Higuera,-29.339,-71.251
2015-07-08 04:33:20,94 km,3.1 Ml,2015-07-08,01:33:20,44 km al SO de Mina La Escondida.,-24.635,-69.235
2007-11-21 19:28:16,34 km,2.9 Ml,2007-11-21,16:28:16,26 km al NO de Mejillones,-22.908,-70.598
2005-09-19 12:59:29,23 km,2.8 Ml,2005-09-19,08:59:29,38 km al SO de Canela Baja,-31.608,-71.777
2017-03-26 10:54:15,101 km,2.5 Ml,2017-03-26,07:54:15,23 km al O de Mina Collahuasi,-20.754,-68.869
2016-01-30 13:28:19,20 km,4.5 Ml,2016-01-30,10:28:19,66 km al O de El Tabo,-33.310,-72.358
2017-04-29 04:50:35,26 km,4.0 Ml,2017-04-29,01:50:35,36 km al NO de El Tabo,-33.241,-71.965
2008-04-24 08:11:54,1 km,1.6 Ml,2008-04-24,04:11:54,70 km al SE de San José de Maipo,-34.231,-70.095
2005-07-08 13:33:23,59 km,2.8 Ml,2005-07-08,09:33:23,67 km al NE de Taltal,-24.939,-70.072
2013-08-06 06:20:32,43 km,3.5 Ml,2013-08-06,02:20:32,8 km al E de Pichilemu,-34.397,-71.919
2021-02-02 21:46:30,109 km,3.2 Ml,2021-02-02,18:46:30,22 km al NE de Farellones,-33.210,-70.143
2010-05-22 07:19:59,39 km,3.9 Ml,2010-05-22,03:19:59,24 km al NE de Vichuquén,-34.742,-71.802
2007-12-01 18:27:06,45 km,4.4 Ml,2007-12-01,15:27:06,47 km al O de Mina Collahuasi,-20.980,-69.080
2021-08-08 13:04:11,51 km,2.7 Ml,2021-08-08,09:04:11,79 km al NO de Quillagua,-21.107,-70.015
2023-09-07 04:25:26,40 km,3.0 Ml,2023-09-07,01:25:26,6 km al SO de Tongoy,-30.279,-71.548
2014-03-19 01:07:07,35 km,2.4 Ml,2014-03-18,22:07:07,83 km al O de Iquique,-20.021,-70.920
2008-09-30 06:09:22,24 km,2.6 Ml,2008-09-30,02:09:22,9 km al NE de Chaitén,-42.848,-72.676
2021-07-10 13:10:13,153 km,3.2 Ml,2021-07-10,09:10:13,72 km al E de Mina Los Pelambres,-31.809,-69.824
2015-10-02 07:54:23,35 km,4.3 Ml,2015-10-02,04:54:23,124 km al O de Los Vilos,-31.658,-72.787
2015-03-01 01:00:53,28 km,3.0 Ml,2015-02-28,22:00:53,14 km al O de Navidad,-33.947,-71.977
2007-01-09 11:41:35,30 km,2.6 Ml,2007-01-09,08:41:35,28 km al O de La Ligua,-32.482,-71.524
