UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2005-05-06 04:02:06,36 km,3.2 Ml,2005-05-06,00:02:06,40 km al O de Punitaqui,-30.756,-71.671
2013-01-30 20:31:11,65 km,3.6 Ml,2013-01-30,17:31:11,28 km al NO de ValparaÃ­so,-32.936,-71.882
2000-09-05 08:52:21,120 km,4.2 Mc,2000-09-05,04:52:21,30 km al S de San José de Maipo,-33.909,-70.342
2020-03-22 02:19:30,87 km,2.8 Ml,2020-03-21,23:19:30,68 km al SE de Sierra Gorda.,-23.444,-69.013
2019-04-18 09:11:18,121 km,2.7 Ml,2019-04-18,05:11:18,31 km al S de Mina Collahuasi,-21.089,-68.748
2007-10-26 20:33:30,12 km,2.0 Ml,2007-10-26,17:33:30,12 km al NE de Santiago,-33.340,-70.604
2010-05-14 00:03:22,24 km,3.5 Ml,2010-05-13,20:03:22,23 km al SE de Pichilemu,-34.576,-71.924
2013-10-06 13:41:40,151 km,3.7 Ml,2013-10-06,10:41:40,66 km al NO de San Juan.,-31.174,-69.082
2001-05-19 16:25:57,14 km,4.2 Mc,2001-05-19,12:25:57,21 km al O de Tongoy,-30.329,-71.699
2015-10-26 14:26:26,10 km,4.0 Ml,2015-10-26,11:26:26,95 km al O de Tongoy,-30.221,-72.478
2020-10-20 18:34:32,78 km,2.9 Ml,2020-10-20,15:34:32,103 km al NE de Taltal,-24.554,-70.090
2010-05-27 21:44:22,10 km,3.8 Ml,2010-05-27,17:44:22,41 km al NO de Pichilemu,-34.089,-72.272
2014-03-20 02:21:29,107 km,4.3 Ml,2014-03-19,23:21:29,22 km al N de Farellones,-33.152,-70.350
2020-11-01 08:25:16,186 km,3.7 Ml,2020-11-01,05:25:16,105 km al SE de Socaire,-24.330,-67.256
2013-03-16 16:46:14,183 km,2.9 Ml,2013-03-16,13:46:14,63 km al O de San Juan.,-31.346,-69.153
2020-08-26 09:55:00,234 km,3.8 Ml,2020-08-26,05:55:00,58 km al SE de Socaire,-23.881,-67.421
2003-03-28 22:53:34,3 km,3.0 Mc,2003-03-28,18:53:34,21 km al N de Farellones,-33.164,-70.273
2012-08-21 07:17:53,124 km,3.1 Ml,2012-08-21,03:17:53,42 km al SO de Ollagüe,-21.475,-68.554
2004-03-08 02:22:33,106 km,2.8 Mc,2004-03-07,23:22:33,3 km al O de Farellones,-33.361,-70.346
2015-09-18 20:50:43,31 km,4.1 Ml,2015-09-18,17:50:43,36 km al O de Punitaqui,-30.873,-71.631
2021-01-12 12:45:14,45 km,2.9 Ml,2021-01-12,09:45:14,11 km al SE de Huasco,-28.510,-71.120
2021-06-28 09:22:44,20 km,2.5 Ml,2021-06-28,05:22:44,51 km al SO de Los Vilos,-32.290,-71.821
2010-09-30 10:13:13,14 km,4.5 Ml,2010-09-30,06:13:13,152 km al NO de Cobquecura,-35.186,-74.015
2017-11-22 06:04:11,167 km,2.7 Ml,2017-11-22,03:04:11,27 km al O de Socaire,-23.686,-68.134
2010-01-05 04:15:54,545 km,4.5 Mb,2010-01-05,01:15:54,123 km al NE de San Salvador de Jujuy,-23.669,-64.228
2020-12-25 08:33:34,102 km,2.9 Ml,2020-12-25,05:33:34,28 km al S de Calama,-22.712,-68.871
2010-03-20 09:42:29,31 km,2.7 Ml,2010-03-20,06:42:29,13 km al E de Pichilemu,-34.427,-71.875
2023-05-15 19:24:07,104 km,4.3 Mw,2023-05-15,15:24:07,53 km al NE de Pica,-20.079,-69.066
2021-02-01 08:23:34,7 km,2.5 Ml,2021-02-01,05:23:34,32 km al NO de Valdivia,-39.665,-73.560
2023-12-29 16:03:53,153 km,3.2 Ml,2023-12-29,13:03:53,12 km al E de Termas del Flaco,-34.980,-70.307
2019-05-07 07:22:02,100 km,2.7 Ml,2019-05-07,03:22:02,38 km al N de Calama,-22.125,-68.934
2019-01-20 12:17:52,59 km,2.8 Ml,2019-01-20,09:17:52,13 km al NO de Andacollo,-30.142,-71.170
2019-09-19 13:16:31,49 km,3.4 Ml,2019-09-19,10:16:31,15 km al SO de Canela Baja,-31.513,-71.537
2011-09-16 23:00:50,12 km,3.6 Ml,2011-09-16,20:00:50,53 km al O de Cobquecura,-36.292,-73.345
2024-02-24 09:10:09,31 km,3.0 Ml,2024-02-24,06:10:09,46 km al NO de ValparaÃ­so,-32.668,-71.809
2018-06-02 12:01:19,48 km,3.0 Ml,2018-06-02,08:01:19,17 km al N de Huasco,-28.311,-71.216
2001-12-25 14:57:03,118 km,2.8 Mc,2001-12-25,11:57:03,47 km al E de Los Andes.,-32.688,-70.124
2020-11-05 07:40:55,32 km,4.5 Ml,2020-11-05,04:40:55,20 km al E de Taltal,-25.471,-70.304
2003-08-24 18:10:06,105 km,2.6 Mc,2003-08-24,14:10:06,49 km al NE de Los Andes.,-32.551,-70.194
2018-06-07 09:33:02,45 km,2.9 Ml,2018-06-07,05:33:02,43 km al NE de Chañaral.,-26.027,-70.386
2003-05-06 06:48:26,169 km,3.5 Mc,2003-05-06,02:48:26,44 km al N de San Juan.,-31.161,-68.674
2024-02-17 19:27:47,217 km,3.9 Ml,2024-02-17,16:27:47,64 km al SE de Socaire,-24.054,-67.523
2001-01-20 18:56:57,57 km,2.8 Mc,2001-01-20,15:56:57,33 km al N de Las Cabras,-34.005,-71.415
2023-05-07 11:59:54,47 km,2.5 Ml,2023-05-07,07:59:54,8 km al NE de Taltal,-25.353,-70.434
2014-04-02 15:05:37,38 km,3.2 Ml,2014-04-02,12:05:37,26 km al O de Pisagua,-19.573,-70.457
2018-01-18 13:52:58,83 km,3.4 Ml,2018-01-18,10:52:58,23 km al SE de Andacollo,-30.391,-70.927
2014-08-17 03:34:05,41 km,2.5 Ml,2014-08-16,23:34:05,39 km al S de Tocopilla,-22.434,-70.273
2020-07-25 16:54:00,15 km,3.6 Ml,2020-07-25,12:54:00,54 km al NO de Visviri,-17.275,-69.868
2008-03-19 15:44:22,32 km,5.1 Ml,2008-03-19,12:44:22,39 km al O de Tongoy,-30.171,-71.889
2017-06-05 20:38:03,48 km,2.5 Ml,2017-06-05,16:38:03,74 km al SO de Los Vilos,-32.393,-72.051
2019-08-17 18:12:39,134 km,3.1 Ml,2019-08-17,14:12:39,47 km al SO de Ollagüe,-21.603,-68.449
2022-11-10 11:32:34,55 km,2.7 Ml,2022-11-10,08:32:34,89 km al NO de Quillagua,-21.105,-70.152
2023-01-09 16:32:44,20 km,2.5 Ml,2023-01-09,13:32:44,36 km al NO de ValparaÃ­so,-32.753,-71.773
2020-10-21 21:15:40,52 km,2.8 Ml,2020-10-21,18:15:40,39 km al NO de Quillagua,-21.425,-69.817
2014-03-16 18:08:26,98 km,2.6 Ml,2014-03-16,15:08:26,64 km al SE de Camiña,-19.846,-69.188
2016-09-08 02:10:31,31 km,2.9 Ml,2016-09-07,23:10:31,38 km al O de La Serena,-29.839,-71.644
2018-03-15 11:57:41,30 km,3.2 Ml,2018-03-15,08:57:41,47 km al O de Punitaqui,-30.689,-71.717
2009-01-12 02:10:49,132 km,2.7 Ml,2009-01-11,23:10:49,28 km al S de Mina Collahuasi,-21.081,-68.672
2012-04-29 17:14:28,80 km,3.1 Ml,2012-04-29,13:14:28,35 km al NE de Termas del Flaco,-34.687,-70.242
2019-09-09 19:31:39,118 km,4.0 Ml,2019-09-09,16:31:39,55 km al SO de Mina Collahuasi,-21.260,-68.905
2020-09-12 16:29:12,52 km,2.6 Ml,2020-09-12,13:29:12,48 km al NO de Quillagua,-21.372,-69.880
2005-01-02 08:15:03,23 km,3.5 Mc,2005-01-02,05:15:03,50 km al N de ValparaÃ­so,-32.604,-71.703
2008-02-10 10:28:55,124 km,4.7 Ml,2008-02-10,07:28:55,55 km al NE de Pica,-20.142,-68.961
2012-09-12 14:06:31,105 km,3.1 Ml,2012-09-12,11:06:31,30 km al O de Mina Collahuasi,-20.845,-68.946
2012-03-21 02:56:08,97 km,4.7 Ml,2012-03-20,23:56:08,61 km al N de Pica,-19.970,-69.159
2020-08-29 03:05:21,240 km,3.7 Ml,2020-08-28,23:05:21,60 km al SE de Socaire,-23.897,-67.407
2015-11-24 23:42:08,41 km,4.1 Ml,2015-11-24,20:42:08,25 km al NO de Los Vilos,-31.753,-71.694
2014-09-26 11:47:06,105 km,3.5 Ml,2014-09-26,08:47:06,21 km al N de Calama,-22.277,-68.923
2023-10-15 12:43:04,105 km,3.4 Ml,2023-10-15,09:43:04,42 km al S de Pica,-20.845,-69.200
2019-01-18 17:42:09,108 km,3.3 Ml,2019-01-18,14:42:09,18 km al E de Camiña,-19.375,-69.268
2015-09-17 12:39:04,14 km,3.8 Ml,2015-09-17,09:39:04,23 km al SO de Canela Baja,-31.498,-71.666
2014-06-24 08:31:55,219 km,3.9 Ml,2014-06-24,04:31:55,43 km al SE de Socaire,-23.899,-67.644
2015-06-18 15:56:22,142 km,4.3 Ml,2015-06-18,12:56:22,45 km al SO de Ollagüe,-21.450,-68.610
2010-03-13 05:08:07,25 km,3.5 Ml,2010-03-13,02:08:07,2 km al SE de Pichilemu,-34.395,-71.996
2022-03-14 04:01:18,146 km,2.9 Ml,2022-03-14,01:01:18,32 km al NO de Socaire,-23.383,-68.106
2022-07-03 02:20:40,88 km,4.2 Ml,2022-07-02,22:20:40,25 km al SO de Sierra Gorda.,-23.065,-69.488
2003-06-23 00:31:14,145 km,3.3 Mc,2003-06-22,20:31:14,22 km al NO de Mendoza,-32.694,-68.911
2015-01-14 23:16:53,112 km,3.6 Ml,2015-01-14,20:16:53,18 km al E de Combarbalá,-31.217,-70.820
2020-06-07 18:24:34,28 km,3.0 Ml,2020-06-07,14:24:34,165 km al O de Cobquecura,-35.747,-74.563
2001-06-05 22:20:07,62 km,2.3 Mc,2001-06-05,18:20:07,3 km al N de Casablanca,-33.288,-71.403
2000-07-20 04:59:07,16 km,4.3 Mc,2000-07-20,00:59:07,47 km al NO de Canela Baja,-31.076,-71.774
2010-03-26 19:22:52,42 km,3.9 Ml,2010-03-26,16:22:52,70 km al NO de Cobquecura,-35.640,-73.276
2011-03-24 22:59:38,111 km,2.7 Ml,2011-03-24,19:59:38,52 km al S de Mina Collahuasi,-21.290,-68.721
2011-04-20 15:05:45,38 km,2.9 Ml,2011-04-20,12:05:45,31 km al O de Pisagua,-19.654,-70.500
2006-09-22 04:25:58,20 km,4.3 Ml,2006-09-22,00:25:58,51 km al SE de San José de Maipo,-34.029,-70.059
2001-07-22 17:53:51,31 km,3.8 Ml,2001-07-22,13:53:51,131 km al O de ValparaÃ­so,-32.963,-73.018
2012-06-07 14:32:14,6 km,3.6 Ml,2012-06-07,10:32:14,47 km al E de Linares,-36.013,-71.115
2009-01-29 14:46:51,8 km,3.0 Ml,2009-01-29,11:46:51,12 km al NE de Chaitén,-42.844,-72.606
2021-09-21 19:37:06,45 km,3.2 Ml,2021-09-21,16:37:06,41 km al N de Mejillones,-22.727,-70.458
2012-04-25 12:19:54,94 km,3.0 Ml,2012-04-25,09:19:54,65 km al NE de Quillagua,-21.206,-69.134
2003-04-16 16:00:45,113 km,3.6 Ml,2003-04-16,12:00:45,42 km al SE de Alto del Carmen,-29.051,-70.216
2002-05-22 08:09:16,10 km,3.6 Mc,2002-05-22,04:09:16,1 km al NO de Farellones,-33.345,-70.324
2007-09-01 22:00:26,0 km,1.9 Ml,2007-09-01,18:00:26,20 km al N de Farellones,-33.175,-70.295
2017-08-12 19:37:48,30 km,4.8 Mw,2017-08-12,15:37:48,97 km al O de Iquique,-19.998,-71.056
2017-10-06 21:21:36,122 km,3.0 Ml,2017-10-06,18:21:36,55 km al S de Ollagüe,-21.714,-68.356
2024-02-13 01:37:38,47 km,3.0 Ml,2024-02-12,22:37:38,48 km al E de Pisagua,-19.611,-69.758
2022-03-23 04:22:26,51 km,3.2 Ml,2022-03-23,01:22:26,17 km al N de Los Vilos,-31.763,-71.487
2021-12-27 13:01:03,143 km,4.0 Ml,2021-12-27,10:01:03,107 km al O de San Juan.,-31.270,-69.613
2001-01-24 18:37:02,8 km,3.5 Mc,2001-01-24,15:37:02,32 km al NO de Quillota,-32.664,-71.477
2015-02-03 10:25:46,88 km,3.9 Ml,2015-02-03,07:25:46,48 km al NE de Pozo Almonte,-19.931,-69.478
2011-06-07 01:07:05,20 km,4.6 Ml,2011-06-06,21:07:05,18 km al S de Pichilemu,-34.545,-71.960
2014-04-22 08:54:30,34 km,2.8 Ml,2014-04-22,05:54:30,83 km al O de Pisagua,-19.848,-70.964
2020-12-23 15:55:15,118 km,2.7 Ml,2020-12-23,12:55:15,48 km al SO de San Pedro de Atacama,-23.199,-68.563
2002-03-01 12:28:50,56 km,3.7 Mc,2002-03-01,09:28:50,42 km al S de Los Vilos,-32.282,-71.596
2024-01-26 16:36:09,113 km,2.5 Ml,2024-01-26,13:36:09,47 km al N de Mina Collahuasi,-20.419,-68.790
2016-02-22 04:26:40,30 km,3.4 Ml,2016-02-22,01:26:40,59 km al O de Tongoy,-30.382,-72.096
2020-05-11 23:23:49,124 km,4.2 Ml,2020-05-11,19:23:49,46 km al NO de San Pedro de Atacama,-22.632,-68.516
2010-03-31 15:40:32,39 km,2.9 Ml,2010-03-31,12:40:32,23 km al SO de Melipilla,-33.779,-71.436
2007-07-04 21:09:08,57 km,2.0 Ml,2007-07-04,17:09:08,21 km al E de Casablanca,-33.272,-71.186
2016-11-27 18:17:22,190 km,3.7 Ml,2016-11-27,15:17:22,79 km al SE de Socaire,-24.194,-67.486
2017-04-25 13:36:01,25 km,2.8 Ml,2017-04-25,10:36:01,28 km al SO de ValparaÃ­so,-33.220,-71.834
2006-03-22 14:19:17,100 km,2.8 Ml,2006-03-22,10:19:17,52 km al SO de Mina La Escondida.,-24.659,-69.349
2015-11-18 12:51:34,140 km,3.4 Ml,2015-11-18,09:51:34,37 km al SO de Ollagüe,-21.509,-68.436
2016-06-19 23:51:58,115 km,4.1 Ml,2016-06-19,19:51:58,50 km al O de Ollagüe,-21.322,-68.726
2001-05-04 12:20:51,42 km,3.9 Mc,2001-05-04,08:20:51,40 km al O de La Ligua,-32.376,-71.649
2007-04-24 22:44:46,26 km,2.6 Ml,2007-04-24,18:44:46,56 km al O de Los Vilos,-31.717,-72.060
2020-01-03 15:49:56,10 km,2.8 Ml,2020-01-03,12:49:56,40 km al S de Camiña,-19.651,-69.303
2015-02-14 12:10:30,28 km,4.1 Ml,2015-02-14,09:10:30,45 km al O de La Ligua,-32.572,-71.689
2002-09-28 04:59:17,22 km,4.3 Mc,2002-09-28,00:59:17,38 km al O de Punitaqui,-30.830,-71.655
2014-06-07 22:31:37,104 km,3.8 Ml,2014-06-07,18:31:37,13 km al SE de Calama,-22.545,-68.827
2004-07-17 13:38:56,43 km,3.7 Mc,2004-07-17,09:38:56,22 km al NO de Vallenar,-28.484,-70.960
2003-07-24 18:15:18,3 km,3.8 Mc,2003-07-24,14:15:18,82 km al NO de ValparaÃ­so,-32.456,-72.138
2015-07-02 22:59:08,106 km,2.9 Ml,2015-07-02,19:59:08,28 km al SE de Camiña,-19.469,-69.212
2011-11-08 17:18:12,26 km,5.2 Ml,2011-11-08,14:18:12,28 km al NO de Pichilemu,-34.189,-72.200
2022-06-22 04:47:16,37 km,3.2 Ml,2022-06-22,00:47:16,41 km al SO de Canela Baja,-31.584,-71.834
2017-07-27 03:39:51,239 km,3.6 Ml,2017-07-26,23:39:51,74 km al SE de Socaire,-23.952,-67.280
2003-09-29 03:16:00,96 km,2.0 Mc,2003-09-28,23:16:00,56 km al NE de Los Andes.,-32.572,-70.083
2020-01-11 13:44:07,38 km,3.0 Ml,2020-01-11,10:44:07,84 km al S de Alto Hospicio,-21.008,-70.244
2012-11-13 00:47:04,110 km,3.5 Ml,2012-11-12,21:47:04,61 km al NE de Pica,-20.063,-68.961
2018-10-30 23:56:43,76 km,2.8 Ml,2018-10-30,20:56:43,65 km al S de Pozo Almonte,-20.839,-69.866
2007-09-30 05:47:33,30 km,2.3 Ml,2007-09-30,01:47:33,44 km al N de ValparaÃ­so,-32.650,-71.636
2004-10-25 18:14:28,141 km,3.8 Mc,2004-10-25,15:14:28,60 km al E de Mina Los Pelambres,-31.784,-69.948
2022-01-31 09:38:30,100 km,3.6 Ml,2022-01-31,06:38:30,55 km al E de Taltal,-25.349,-69.940
2017-03-18 23:32:51,24 km,2.8 Ml,2017-03-18,20:32:51,13 km al SO de Tongoy,-30.333,-71.591
2023-04-08 13:53:54,102 km,2.5 Ml,2023-04-08,09:53:54,40 km al SO de Mina Collahuasi,-21.105,-68.908
2019-11-20 17:58:13,116 km,2.8 Ml,2019-11-20,14:58:13,53 km al SO de Mina Collahuasi,-21.243,-68.906
2003-10-04 16:27:55,96 km,2.3 Mc,2003-10-04,12:27:55,20 km al NO de Farellones,-33.190,-70.398
2023-12-12 13:09:02,106 km,2.9 Ml,2023-12-12,10:09:02,38 km al SO de Mina Collahuasi,-21.011,-68.971
2012-02-17 12:30:46,115 km,4.3 Ml,2012-02-17,09:30:46,52 km al SO de Mina Collahuasi,-21.089,-69.076
2014-03-17 09:13:00,22 km,4.2 Ml,2014-03-17,06:13:00,77 km al O de Iquique,-19.988,-70.846
2016-12-01 18:09:47,91 km,2.6 Ml,2016-12-01,15:09:47,27 km al S de Curicó,-35.226,-71.259
2011-02-06 01:48:50,21 km,3.3 Ml,2011-02-05,22:48:50,116 km al NO de Constitución,-34.745,-73.462
2017-05-16 23:02:07,36 km,3.1 Ml,2017-05-16,19:02:07,91 km al O de Pisagua,-19.732,-71.067
2013-02-13 05:47:58,122 km,3.2 Ml,2013-02-13,02:47:58,47 km al NE de Calama,-22.094,-68.714
2006-01-31 14:43:09,30 km,3.8 Mc,2006-01-31,11:43:09,42 km al N de ValparaÃ­so,-32.672,-71.671
2017-07-22 07:44:26,26 km,4.3 Mw,2017-07-22,03:44:26,18 km al O de ValparaÃ­so,-33.110,-71.793
2011-01-31 23:55:29,155 km,4.8 Ml,2011-01-31,20:55:29,55 km al SO de Socaire,-23.806,-68.381
2018-01-18 21:08:20,119 km,2.5 Ml,2018-01-18,18:08:20,43 km al S de Mina Collahuasi,-21.212,-68.702
2008-07-12 20:12:42,4 km,3.0 Ml,2008-07-12,16:12:42,12 km al S de Hornopirén,-42.078,-72.481
2015-06-26 23:32:37,101 km,4.4 Ml,2015-06-26,20:32:37,134 km al E de Alto del Carmen,-28.385,-69.186
2015-09-26 03:10:01,48 km,3.5 Ml,2015-09-26,00:10:01,12 km al O de Punitaqui,-30.786,-71.374
2015-01-27 03:08:28,238 km,4.1 Ml,2015-01-27,00:08:28,78 km al SE de Socaire,-23.969,-67.248
2017-10-02 04:19:51,33 km,3.5 Ml,2017-10-02,01:19:51,48 km al S de Alto Hospicio,-20.694,-70.053
2020-02-21 21:48:42,110 km,3.2 Ml,2020-02-21,18:48:42,63 km al SE de Sierra Gorda.,-23.289,-68.866
2013-09-10 21:18:44,123 km,2.7 Ml,2013-09-10,18:18:44,37 km al S de Mina Collahuasi,-21.137,-68.778
2016-04-10 12:44:19,28 km,3.1 Ml,2016-04-10,09:44:19,114 km al O de Cuya,-19.257,-71.259
2008-04-28 05:53:06,100 km,3.0 Ml,2008-04-28,01:53:06,39 km al SO de Ollagüe,-21.478,-68.515
2014-05-04 04:55:56,42 km,4.5 Ml,2014-05-04,00:55:56,94 km al O de Iquique,-20.008,-71.023
2020-09-07 02:13:46,29 km,3.4 Ml,2020-09-06,23:13:46,72 km al N de Huasco,-27.829,-71.077
2002-02-04 01:59:33,3 km,3.8 Mc,2002-02-03,22:59:33,38 km al N de Concepción,-36.482,-73.043
2019-09-24 10:06:32,97 km,2.8 Ml,2019-09-24,07:06:32,43 km al N de Pica,-20.123,-69.190
2015-09-27 23:16:43,34 km,3.4 Ml,2015-09-27,20:16:43,39 km al NO de Canela Baja,-31.090,-71.663
2013-09-17 04:04:20,134 km,2.7 Ml,2013-09-17,01:04:20,65 km al SO de Ollagüe,-21.747,-68.545
2000-01-13 13:25:14,141 km,3.2 Mc,2000-01-13,10:25:14,102 km al NE de Mina Los Pelambres,-31.387,-69.633
2024-02-07 13:26:17,14 km,3.3 Ml,2024-02-07,10:26:17,34 km al SO de Los Vilos,-32.094,-71.805
2014-04-04 13:41:29,16 km,4.2 Ml,2014-04-04,10:41:29,48 km al SE de Putre,-18.561,-69.323
2020-09-16 05:37:04,14 km,2.7 Ml,2020-09-16,02:37:04,128 km al O de Pichilemu,-34.190,-73.385
2021-01-10 00:06:34,195 km,4.3 Mw,2021-01-09,21:06:34,55 km al E de Ollagüe,-21.145,-67.734
2004-10-10 03:43:49,4 km,3.4 Mc,2004-10-09,23:43:49,20 km al O de Termas del Flaco,-35.035,-70.641
2001-01-31 03:55:42,144 km,3.9 Mc,2001-01-31,00:55:42,48 km al E de Mina Los Pelambres,-31.727,-70.088
2010-03-09 03:14:11,32 km,3.2 Ml,2010-03-09,00:14:11,31 km al O de Santa Cruz,-34.633,-71.703
2023-02-17 07:25:26,225 km,3.3 Ml,2023-02-17,04:25:26,92 km al SE de Socaire,-24.272,-67.371
2010-06-12 16:33:39,15 km,4.2 Ml,2010-06-12,12:33:39,33 km al O de Vichuquén,-34.757,-72.323
2018-07-06 07:33:07,205 km,2.6 Ml,2018-07-06,03:33:07,84 km al SE de Socaire,-24.047,-67.238
2017-04-25 03:10:31,20 km,3.6 Ml,2017-04-25,00:10:31,35 km al O de ValparaÃ­so,-33.026,-71.987
2006-07-12 10:09:47,44 km,2.7 Ml,2006-07-12,06:09:47,78 km al NO de Canela Baja,-31.066,-72.178
2009-12-18 21:07:46,29 km,3.9 Ml,2009-12-18,18:07:46,49 km al SO de Los Vilos,-32.241,-71.858
2008-07-27 22:16:17,30 km,2.5 Ml,2008-07-27,18:16:17,12 km al SE de Los Vilos,-31.996,-71.431
2020-09-11 10:04:47,46 km,2.7 Ml,2020-09-11,07:04:47,44 km al NO de Quillagua,-21.384,-69.846
2013-04-01 14:40:37,54 km,3.1 Ml,2013-04-01,11:40:37,5 km al O de Ovalle,-30.599,-71.255
2006-11-04 20:30:27,9 km,2.0 Ml,2006-11-04,17:30:27,16 km al SO de Canela Baja,-31.490,-71.582
2019-07-21 04:36:54,140 km,3.2 Ml,2019-07-21,00:36:54,39 km al SE de Putre,-18.383,-69.249
2020-12-25 18:09:25,22 km,2.5 Ml,2020-12-25,15:09:25,59 km al N de Mina Los Pelambres,-31.323,-70.382
2003-07-31 17:56:27,6 km,3.6 Mc,2003-07-31,13:56:27,24 km al N de Farellones,-33.141,-70.284
2005-08-23 05:06:44,26 km,3.4 Ml,2005-08-23,01:06:44,49 km al NO de Tocopilla,-21.791,-70.541
2020-03-07 01:32:54,49 km,2.7 Ml,2020-03-06,22:32:54,23 km al S de Cabrero,-37.239,-72.411
2014-08-17 06:08:39,122 km,2.7 Ml,2014-08-17,02:08:39,44 km al NE de Calama,-22.152,-68.673
2015-01-13 22:59:39,118 km,3.3 Ml,2015-01-13,19:59:39,52 km al NE de Calama,-22.087,-68.643
2019-10-19 13:46:12,75 km,3.0 Ml,2019-10-19,10:46:12,9 km al NO de Yungay,-37.055,-72.089
2009-10-18 12:55:51,150 km,3.5 Ml,2009-10-18,09:55:51,47 km al O de San Juan.,-31.595,-69.015
2013-12-02 22:32:48,29 km,3.1 Ml,2013-12-02,19:32:48,105 km al O de El Tabo,-33.319,-72.792
2009-10-18 02:29:06,60 km,2.4 Ml,2009-10-17,23:29:06,11 km al S de Ovalle,-30.699,-71.171
2016-08-23 22:21:04,25 km,2.3 Ml,2016-08-23,19:21:04,44 km al SO de Los Vilos,-32.250,-71.744
2004-06-22 07:54:59,140 km,4.1 Ml,2004-06-22,03:54:59,97 km al NE de San Juan,-31.015,-67.693
2016-09-08 13:59:07,32 km,4.3 Ml,2016-09-08,10:59:07,61 km al SO de Tongoy,-30.514,-72.056
2003-06-04 11:58:51,22 km,3.0 Mc,2003-06-04,07:58:51,37 km al O de ValparaÃ­so,-32.971,-72.003
2014-03-17 03:37:36,40 km,3.5 Ml,2014-03-17,00:37:36,99 km al O de Pisagua,-19.919,-71.093
2002-12-03 01:25:45,48 km,3.3 Mc,2002-12-02,22:25:45,27 km al NO de Tongoy,-30.114,-71.728
2013-05-02 09:45:16,109 km,3.5 Ml,2013-05-02,05:45:16,22 km al NE de Talca,-35.292,-71.493
2020-05-13 09:00:52,115 km,3.0 Ml,2020-05-13,05:00:52,58 km al E de Alto del Carmen,-28.966,-69.934
2012-03-30 06:49:04,19 km,3.9 Ml,2012-03-30,03:49:04,46 km al NO de Constitución,-35.097,-72.830
2019-05-12 04:34:14,33 km,2.7 Ml,2019-05-12,00:34:14,137 km al O de Cobquecura,-35.634,-74.185
2019-01-03 00:13:05,24 km,3.0 Ml,2019-01-02,21:13:05,84 km al NO de ValparaÃ­so,-32.436,-72.144
2003-04-14 12:28:59,10 km,3.7 Mc,2003-04-14,08:28:59,16 km al SE de Rancagua,-34.265,-70.615
2008-10-20 16:54:27,5 km,3.1 Ml,2008-10-20,13:54:27,14 km al NE de Chaitén,-42.812,-72.621
2020-09-07 00:53:24,35 km,2.7 Ml,2020-09-06,21:53:24,50 km al SO de Huasco,-28.850,-71.479
2014-05-28 02:53:51,4 km,3.0 Ml,2014-05-27,22:53:51,54 km al SE de San José de Maipo,-34.075,-70.096
2011-01-09 08:19:03,14 km,4.1 Ml,2011-01-09,05:19:03,75 km al O de Cobquecura,-35.963,-73.598
2013-09-26 02:15:17,40 km,3.6 Ml,2013-09-25,23:15:17,52 km al NO de Navidad,-33.702,-72.303
2010-03-14 06:11:00,37 km,3.8 Ml,2010-03-14,03:11:00,24 km al NO de Navidad,-33.819,-72.029
2020-07-17 02:37:49,20 km,2.9 Ml,2020-07-16,22:37:49,140 km al E de Paihuano,-30.161,-69.070
2010-04-13 05:12:48,15 km,3.2 Ml,2010-04-13,01:12:48,41 km al NO de Pichilemu,-34.141,-72.342
2023-09-20 22:38:14,13 km,3.8 Ml,2023-09-20,19:38:14,59 km al SO de Caldera,-27.341,-71.339
2018-10-21 22:46:46,48 km,2.7 Ml,2018-10-21,19:46:46,1 km al NE de La Higuera,-29.501,-71.194
2001-01-10 18:16:59,82 km,3.6 Mc,2001-01-10,15:16:59,9 km al SO de La Serena,-29.953,-71.326
2010-07-24 06:14:32,25 km,3.3 Ml,2010-07-24,02:14:32,21 km al O de Navidad,-33.949,-72.055
2016-11-18 16:10:03,122 km,3.3 Ml,2016-11-18,13:10:03,62 km al S de Ollagüe,-21.774,-68.374
2017-10-22 17:37:17,33 km,3.6 Ml,2017-10-22,14:37:17,49 km al O de ValparaÃ­so,-32.929,-72.120
2005-03-12 18:28:22,26 km,3.8 Mc,2005-03-12,15:28:22,38 km al N de ValparaÃ­so,-32.707,-71.639
2001-04-13 08:38:25,18 km,3.8 Mc,2001-04-13,04:38:25,135 km al NO de ValparaÃ­so,-32.467,-72.880
2010-08-30 20:52:38,123 km,3.0 Ml,2010-08-30,16:52:38,63 km al N de Calama,-21.905,-68.847
2021-04-26 23:45:36,6 km,3.1 Ml,2021-04-26,19:45:36,"37 km al E de Base Frei, Antártica",-62.266,-58.275
2008-09-28 01:31:21,44 km,2.2 Ml,2008-09-27,21:31:21,12 km al NO de Casablanca,-33.255,-71.512
2022-11-04 00:16:31,215 km,2.9 Ml,2022-11-03,21:16:31,90 km al SE de Socaire,-24.170,-67.271
2006-09-18 15:38:32,5 km,1.7 Ml,2006-09-18,11:38:32,21 km al NE de Farellones,-33.169,-70.236
2010-03-05 09:49:09,13 km,3.8 Ml,2010-03-05,06:49:09,18 km al E de Pichilemu,-34.360,-71.818
2014-03-22 11:58:35,125 km,4.2 Ml,2014-03-22,08:58:35,37 km al N de Calama,-22.142,-68.967
