UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2020-09-11 11:09:50,50 km,2.6 Ml,2020-09-11,08:09:50,50 km al NO de Quillagua,-21.336,-69.866
2011-08-01 01:42:16,16 km,3.1 Ml,2011-07-31,21:42:16,20 km al S de Pichilemu,-34.558,-72.063
2014-02-18 02:24:10,221 km,4.8 Ml,2014-02-17,23:24:10,98 km al NE de San Pedro de Atacama,-22.259,-67.572
2003-11-14 01:44:31,3 km,3.2 Mc,2003-11-13,22:44:31,37 km al E de Rancagua,-34.073,-70.349
2023-01-30 08:24:32,40 km,3.3 Ml,2023-01-30,05:24:32,12 km al S de Los Vilos,-32.014,-71.484
2001-12-23 11:36:04,17 km,4.2 Mc,2001-12-23,08:36:04,34 km al NO de Canela Baja,-31.257,-71.779
2008-12-15 22:26:58,142 km,3.2 Ml,2008-12-15,19:26:58,99 km al E de Mina Los Pelambres,-31.482,-69.619
2003-03-06 18:19:52,116 km,2.9 Mc,2003-03-06,15:19:52,35 km al SE de Rancagua,-34.458,-70.594
2005-08-31 19:38:32,53 km,3.6 Mc,2005-08-31,15:38:32,18 km al SO de Punitaqui,-30.959,-71.371
2000-04-12 17:37:11,111 km,3.1 Mc,2000-04-12,13:37:11,11 km al NE de San José de Maipo,-33.576,-70.266
2016-06-03 08:26:55,13 km,2.6 Ml,2016-06-03,04:26:55,153 km al NO de Cobquecura,-35.391,-74.223
2003-07-23 22:46:16,139 km,2.9 Mc,2003-07-23,18:46:16,57 km al E de Mina Los Pelambres,-31.788,-69.981
2010-10-25 16:14:11,40 km,3.3 Ml,2010-10-25,13:14:11,24 km al N de Pichilemu,-34.172,-71.959
2019-12-06 04:03:21,24 km,2.7 Ml,2019-12-06,01:03:21,31 km al SO de Canela Baja,-31.589,-71.698
2015-08-07 14:51:37,42 km,2.4 Ml,2015-08-07,11:51:37,66 km al SO de Tocopilla,-22.426,-70.736
2018-09-02 06:56:13,121 km,4.4 Mw,2018-09-02,03:56:13,75 km al SO de Ollagüe,-21.825,-68.586
2012-09-01 10:23:42,14 km,2.8 Ml,2012-09-01,06:23:42,74 km al O de San Juan.,-31.715,-69.274
2021-06-01 15:12:27,11 km,2.8 Ml,2021-06-01,11:12:27,"29 km al E de Base Frei, Antártica",-62.216,-58.417
2018-01-20 10:38:32,232 km,4.1 Ml,2018-01-20,07:38:32,61 km al SE de Socaire,-24.044,-67.553
2001-10-09 21:52:48,54 km,3.5 Mc,2001-10-09,17:52:48,30 km al SE de Navidad,-34.148,-71.613
2020-10-04 22:05:41,33 km,2.7 Ml,2020-10-04,19:05:41,47 km al O de ValparaÃ­so,-33.017,-72.120
2015-09-24 13:05:43,32 km,3.5 Ml,2015-09-24,10:05:43,44 km al S de Tongoy,-30.634,-71.645
2015-09-17 22:39:21,29 km,5.2 Mw,2015-09-17,19:39:21,39 km al O de Punitaqui,-30.937,-71.645
2022-11-04 10:07:43,47 km,2.7 Ml,2022-11-04,07:07:43,42 km al N de Huasco,-28.096,-71.309
2014-11-18 22:33:27,30 km,2.7 Ml,2014-11-18,19:33:27,38 km al SO de Huasco,-28.728,-71.467
2002-09-06 07:00:06,105 km,3.1 Mc,2002-09-06,03:00:06,39 km al E de Los Andes.,-32.869,-70.182
2024-02-17 02:12:46,118 km,2.7 Ml,2024-02-16,23:12:46,36 km al S de Mina Collahuasi,-21.150,-68.650
2007-04-30 15:53:17,22 km,2.8 Ml,2007-04-30,11:53:17,26 km al O de La Ligua,-32.390,-71.499
2019-11-10 19:40:49,30 km,2.5 Ml,2019-11-10,16:40:49,75 km al O de Pisagua,-19.705,-70.925
2016-06-29 18:02:05,44 km,3.1 Ml,2016-06-29,14:02:05,15 km al SE de Constitución,-35.417,-72.278
2008-04-03 09:57:29,37 km,2.1 Ml,2008-04-03,05:57:29,37 km al NE de Mejillones,-22.904,-70.159
2004-11-08 02:15:58,10 km,5.6 Mb,2004-11-07,23:15:58,16954 km al E de Santa Cruz,37.386,138.847
2019-05-05 16:07:04,32 km,3.0 Ml,2019-05-05,12:07:04,39 km al S de Los Vilos,-32.257,-71.588
2009-06-21 07:43:09,15 km,2.8 Ml,2009-06-21,03:43:09,51 km al N de ValparaÃ­so,-32.608,-71.767
2017-04-27 03:39:54,55 km,2.7 Ml,2017-04-27,00:39:54,19 km al NO de Pozo Almonte,-20.165,-69.940
2008-02-02 21:46:46,12 km,2.9 Ml,2008-02-02,18:46:46,49 km al SO de Los Vilos,-32.324,-71.701
2013-05-24 10:57:00,11 km,4.2 Ml,2013-05-24,06:57:00,50 km al E de El Salvador,-26.229,-69.117
2002-09-29 04:09:25,11 km,3.3 Mc,2002-09-29,00:09:25,21 km al SE de Farellones,-33.448,-70.121
2015-04-16 01:46:07,12 km,2.6 Ml,2015-04-15,22:46:07,29 km al E de San José de Maipo,-33.573,-70.053
2006-11-05 08:14:50,56 km,2.5 Ml,2006-11-05,05:14:50,21 km al SE de Los Vilos,-32.020,-71.332
2010-04-16 07:53:57,36 km,3.7 Ml,2010-04-16,03:53:57,10 km al O de San Antonio,-33.607,-71.717
2002-01-15 08:31:11,36 km,3.8 Mc,2002-01-15,05:31:11,39 km al O de Punitaqui,-30.691,-71.633
2022-10-26 05:13:17,105 km,3.0 Ml,2022-10-26,02:13:17,28 km al NO de Mina Collahuasi,-20.704,-68.888
2023-12-17 04:58:32,249 km,3.8 Ml,2023-12-17,01:58:32,81 km al SE de Socaire,-23.916,-67.183
2002-03-01 17:46:04,70 km,4.1 Ml,2002-03-01,14:46:04,15 km al S de La Higuera,-29.641,-71.225
2023-09-04 20:36:27,110 km,3.5 Ml,2023-09-04,17:36:27,39 km al SE de Calama,-22.707,-68.655
2010-11-06 19:04:37,42 km,3.0 Ml,2010-11-06,16:04:37,33 km al O de Talca,-35.340,-72.019
2014-04-02 12:33:14,40 km,3.5 Ml,2014-04-02,09:33:14,47 km al SO de Pisagua,-19.801,-70.611
2020-03-31 17:24:34,84 km,3.0 Ml,2020-03-31,14:24:34,70 km al SO de Mina La Escondida.,-24.725,-69.530
2018-12-25 01:14:52,95 km,2.7 Ml,2018-12-24,22:14:52,34 km al O de Mina Collahuasi,-20.724,-68.965
2002-10-27 00:40:05,17 km,4.3 Mc,2002-10-26,21:40:05,58 km al N de Huasco,-27.948,-71.113
2016-05-08 19:06:01,88 km,5.0 Mw,2016-05-08,16:06:01,64 km al SO de Mina La Escondida.,-24.711,-69.468
2012-09-25 02:25:01,86 km,2.7 Ml,2012-09-24,23:25:01,48 km al E de Arica,-18.535,-69.872
2012-11-28 16:01:54,147 km,3.3 Ml,2012-11-28,13:01:54,21 km al O de Ollagüe,-21.291,-68.440
2007-04-08 20:31:30,24 km,3.0 Ml,2007-04-08,16:31:30,55 km al O de Los Vilos,-31.728,-72.049
2010-08-31 16:06:58,102 km,3.4 Ml,2010-08-31,12:06:58,43 km al N de Pica,-20.101,-69.312
2008-12-07 17:17:12,22 km,2.7 Ml,2008-12-07,14:17:12,18 km al E de Chaitén,-42.939,-72.495
2023-10-14 10:58:18,38 km,3.3 Ml,2023-10-14,07:58:18,37 km al O de Navidad,-34.084,-72.201
2006-04-30 10:52:45,34 km,4.0 Mc,2006-04-30,06:52:45,37 km al NO de Caldera,-26.925,-71.162
2010-12-23 15:22:39,150 km,2.5 Ml,2010-12-23,12:22:39,73 km al NE de Ollagüe,-20.616,-67.999
2008-12-06 04:23:48,10 km,2.8 Ml,2008-12-06,01:23:48,101 km al O de San Juan.,-31.240,-69.531
2022-03-17 17:26:32,79 km,3.9 Ml,2022-03-17,14:26:32,24 km al SO de Illapel,-31.827,-71.277
2012-10-17 02:35:11,38 km,3.7 Ml,2012-10-16,23:35:11,26 km al O de Pisagua,-19.600,-70.459
2009-05-17 13:11:04,33 km,2.9 Ml,2009-05-17,09:11:04,34 km al NO de Mejillones,-22.833,-70.606
2010-12-25 21:07:52,34 km,2.8 Ml,2010-12-25,18:07:52,67 km al SO de Alto Hospicio,-20.666,-70.585
2003-05-09 03:21:13,29 km,2.9 Mc,2003-05-08,23:21:13,44 km al O de La Ligua,-32.467,-71.703
2003-10-25 01:34:24,28 km,3.7 Mc,2003-10-24,22:34:24,53 km al O de ValparaÃ­so,-33.053,-72.186
2009-11-15 15:33:51,108 km,4.1 Ml,2009-11-15,12:33:51,20 km al NO de Farellones,-33.182,-70.386
2017-06-25 06:58:06,14 km,2.4 Ml,2017-06-25,02:58:06,47 km al SE de Hornopirén,-42.299,-72.119
2008-11-18 12:59:45,32 km,2.8 Ml,2008-11-18,09:59:45,44 km al O de La Ligua,-32.506,-71.696
2009-05-28 23:48:51,15 km,4.2 Ml,2009-05-28,19:48:51,20 km al O de Huasco,-28.483,-71.420
2020-12-29 23:31:53,104 km,2.7 Ml,2020-12-29,20:31:53,43 km al O de Mina Collahuasi,-20.888,-69.064
2018-12-12 18:34:09,113 km,3.3 Ml,2018-12-12,15:34:09,52 km al NE de Calama,-22.054,-68.703
2007-07-27 13:40:56,79 km,2.6 Ml,2007-07-27,09:40:56,9 km al NO de San Fernando,-34.516,-71.047
2019-10-31 21:52:17,112 km,3.1 Ml,2019-10-31,18:52:17,24 km al S de Mina Collahuasi,-21.043,-68.699
2017-12-04 23:17:26,53 km,2.6 Ml,2017-12-04,20:17:26,65 km al O de Melinka,-43.646,-74.479
2008-04-26 07:44:24,115 km,3.1 Ml,2008-04-26,03:44:24,28 km al SE de Pica,-20.709,-69.202
2020-12-06 18:07:55,107 km,2.9 Ml,2020-12-06,15:07:55,31 km al NE de Pica,-20.344,-69.076
2015-06-13 01:25:45,111 km,3.1 Ml,2015-06-12,22:25:45,100 km al E de Alto del Carmen,-28.649,-69.473
2018-10-09 08:27:46,27 km,3.0 Ml,2018-10-09,05:27:46,29 km al NO de Navidad,-33.761,-72.044
2008-11-12 01:50:18,5 km,2.4 Ml,2008-11-11,22:50:18,13 km al N de Chaitén,-42.805,-72.663
2005-10-24 05:13:21,113 km,2.7 Mc,2005-10-24,02:13:21,36 km al O de Socaire,-23.697,-68.221
2014-04-14 15:35:24,24 km,3.5 Ml,2014-04-14,12:35:24,86 km al O de Iquique,-20.493,-70.926
2007-11-13 22:03:18,4 km,2.3 Ml,2007-11-13,19:03:18,26 km al SE de La Ligua,-32.660,-71.105
2019-09-28 10:00:35,117 km,2.9 Ml,2019-09-28,07:00:35,39 km al S de San Pedro de Atacama,-23.270,-68.238
2011-09-15 05:26:49,105 km,2.4 Ml,2011-09-15,02:26:49,55 km al E de Quillagua,-21.623,-69.000
2004-08-28 20:14:16,2 km,3.3 Mc,2004-08-28,16:14:16,8 km al O de Termas del Flaco,-34.981,-70.517
2023-11-08 07:33:29,20 km,2.8 Ml,2023-11-08,04:33:29,58 km al NO de Arauco,-36.861,-73.757
2009-05-28 15:06:53,240 km,4.3 Ml,2009-05-28,11:06:53,59 km al E de Socaire,-23.480,-67.326
2016-05-15 02:22:15,96 km,3.4 Ml,2016-05-14,23:22:15,24 km al E de Tierra Amarilla,-27.530,-70.026
2012-10-19 11:39:54,246 km,3.7 Ml,2012-10-19,08:39:54,55 km al E de Socaire,-23.784,-67.396
2017-11-19 14:27:11,186 km,4.0 Ml,2017-11-19,11:27:11,77 km al SE de Socaire,-23.987,-67.275
2021-05-31 13:27:32,8 km,3.6 Ml,2021-05-31,09:27:32,"44 km al E de Base Frei, Antártica",-62.203,-58.120
2022-06-07 09:29:21,137 km,4.5 Mw,2022-06-07,05:29:21,104 km al E de Paihuano,-29.835,-69.461
2020-05-06 06:33:58,48 km,3.1 Ml,2020-05-06,02:33:58,20 km al NO de Los Vilos,-31.746,-71.590
2020-02-03 00:56:29,146 km,3.6 Ml,2020-02-02,21:56:29,44 km al E de Mina Los Pelambres,-31.992,-70.168
2014-04-08 19:04:45,26 km,3.1 Ml,2014-04-08,16:04:45,38 km al SO de Iquique,-20.394,-70.464
2019-08-25 10:28:05,48 km,2.6 Ml,2019-08-25,06:28:05,21 km al O de Ovalle,-30.560,-71.422
2012-02-25 17:24:07,73 km,3.2 Ml,2012-02-25,14:24:07,50 km al N de Vallenar,-28.124,-70.740
2020-03-01 03:13:18,133 km,4.4 Mw,2020-03-01,00:13:18,35 km al S de Mina Collahuasi,-21.135,-68.576
2016-05-27 17:48:33,23 km,3.8 Ml,2016-05-27,13:48:33,48 km al NO de Canela Baja,-31.093,-71.810
2020-10-28 15:16:16,230 km,3.7 Ml,2020-10-28,12:16:16,80 km al SE de Socaire,-23.965,-67.220
2007-04-20 21:59:13,7 km,2.4 Ml,2007-04-20,17:59:13,39 km al SO de Los Vilos,-32.234,-71.667
2022-03-21 23:34:58,15 km,3.9 Ml,2022-03-21,20:34:58,92 km al NO de Cobquecura,-35.481,-73.430
2023-04-23 02:36:00,126 km,3.5 Ml,2023-04-22,22:36:00,58 km al NE de Calama,-22.009,-68.660
2022-04-13 07:11:17,113 km,2.9 Ml,2022-04-13,03:11:17,65 km al NE de Quillagua,-21.410,-68.963
2014-07-10 09:07:35,59 km,2.9 Ml,2014-07-10,05:07:35,25 km al S de Quillota,-33.103,-71.305
2015-08-10 23:52:37,94 km,3.6 Ml,2015-08-10,20:52:37,62 km al NE de Quillagua,-21.391,-69.009
2019-03-11 00:46:20,43 km,2.6 Ml,2019-03-10,21:46:20,71 km al O de Tongoy,-30.432,-72.201
2004-03-09 15:10:03,1 km,3.0 Mc,2004-03-09,12:10:03,25 km al NE de Farellones,-33.147,-70.212
2018-07-31 03:15:16,80 km,2.6 Ml,2018-07-30,23:15:16,59 km al S de Tierra Amarilla,-28.005,-70.348
2013-02-16 04:13:59,97 km,4.5 Ml,2013-02-16,01:13:59,35 km al S de Camiña,-19.625,-69.358
2002-06-13 04:32:21,70 km,4.5 Mc,2002-06-13,00:32:21,24 km al E de Tierra Amarilla,-27.470,-70.026
2017-04-28 19:19:18,27 km,3.2 Ml,2017-04-28,16:19:18,35 km al NO de El Tabo,-33.247,-71.947
2021-12-07 09:39:38,31 km,5.6 Mw,2021-12-07,06:39:38,75 km al O de Arica,-18.566,-71.023
2017-01-26 08:58:31,107 km,3.4 Ml,2017-01-26,05:58:31,40 km al SE de Calama,-22.757,-68.694
2011-07-18 12:41:12,90 km,3.7 Ml,2011-07-18,08:41:12,102 km al SE de Tierra Amarilla,-27.942,-69.371
2020-05-18 21:41:17,66 km,3.0 Ml,2020-05-18,17:41:17,25 km al E de Baquedano,-23.334,-69.595
2008-03-16 22:08:06,35 km,2.5 Ml,2008-03-16,19:08:06,54 km al N de Mejillones,-22.624,-70.335
2024-02-02 22:07:49,108 km,2.5 Ml,2024-02-02,19:07:49,48 km al SO de Mina Collahuasi,-21.189,-68.901
2016-01-08 18:41:02,93 km,4.7 Ml,2016-01-08,15:41:02,14 km al SO de Los Andes.,-32.944,-70.680
2012-12-25 14:08:03,134 km,2.7 Ml,2012-12-25,11:08:03,34 km al S de Mina Collahuasi,-21.128,-68.706
2023-11-13 15:46:55,29 km,3.3 Ml,2023-11-13,12:46:55,28 km al SO de Huasco,-28.696,-71.327
2003-01-09 15:26:32,5 km,3.2 Mc,2003-01-09,12:26:32,44 km al NO de ValparaÃ­so,-32.731,-71.893
2020-03-08 04:56:54,202 km,3.8 Ml,2020-03-08,01:56:54,69 km al SE de Socaire,-24.136,-67.570
2014-08-11 14:27:23,218 km,3.6 Ml,2014-08-11,10:27:23,72 km al SE de Socaire,-24.037,-67.376
2016-03-28 08:04:09,52 km,3.3 Ml,2016-03-28,05:04:09,8 km al NO de Ovalle,-30.550,-71.252
2022-10-28 12:21:41,221 km,4.3 Mw,2022-10-28,09:21:41,129 km al SE de Socaire,-24.310,-66.894
2019-01-26 09:59:49,24 km,2.7 Ml,2019-01-26,06:59:49,70 km al O de Los Vilos,-31.780,-72.241
2011-01-21 17:30:58,35 km,3.0 Ml,2011-01-21,14:30:58,42 km al SE de Cuya,-19.403,-69.868
2013-12-09 16:44:15,213 km,3.1 Ml,2013-12-09,13:44:15,85 km al NE de San Pedro de Atacama,-22.233,-67.844
2002-06-24 09:09:33,38 km,3.8 Mc,2002-06-24,05:09:33,12 km al O de Punitaqui,-30.859,-71.383
2020-12-28 00:07:18,25 km,3.5 Ml,2020-12-27,21:07:18,172 km al NO de BahÃ­a Mansa,-39.367,-74.979
2013-10-15 09:11:32,129 km,2.7 Ml,2013-10-15,06:11:32,75 km al SO de Ollagüe,-21.763,-68.688
2003-01-03 08:29:48,42 km,4.1 Mc,2003-01-03,05:29:48,31 km al O de Ovalle,-30.579,-71.527
2014-05-07 06:06:31,42 km,3.9 Ml,2014-05-07,02:06:31,96 km al O de Iquique,-20.038,-71.053
2020-07-10 16:34:29,143 km,3.3 Ml,2020-07-10,12:34:29,33 km al E de Mina Los Pelambres,-31.926,-70.262
2017-03-12 03:46:42,48 km,2.3 Ml,2017-03-12,00:46:42,34 km al O de La Serena,-29.819,-71.587
2019-03-20 23:09:47,26 km,3.0 Ml,2019-03-20,20:09:47,32 km al SO de TirÃºa,-38.528,-73.773
2018-01-23 14:50:54,40 km,3.3 Ml,2018-01-23,11:50:54,44 km al S de TirÃºa,-38.737,-73.493
2018-07-02 14:16:52,5 km,2.8 Ml,2018-07-02,10:16:52,19 km al SO de Pichilemu,-34.491,-72.173
2020-09-21 11:34:06,32 km,2.5 Ml,2020-09-21,08:34:06,8 km al NO de Los Vilos,-31.852,-71.554
2006-02-12 07:19:18,42 km,3.4 Mc,2006-02-12,04:19:18,28 km al N de ValparaÃ­so,-32.801,-71.695
2003-11-30 23:19:59,28 km,2.8 Mc,2003-11-30,20:19:59,12 km al SO de Los Vilos,-31.995,-71.589
2007-07-25 14:07:15,169 km,3.2 Ml,2007-07-25,10:07:15,28 km al E de San Fabián,-36.480,-71.254
2016-12-26 03:50:30,104 km,2.5 Ml,2016-12-26,00:50:30,31 km al S de Mina Collahuasi,-21.108,-68.623
2004-09-25 03:45:06,5 km,3.1 Mc,2004-09-24,23:45:06,59 km al SE de San José de Maipo,-34.121,-70.080
2011-10-06 08:32:27,27 km,2.8 Ml,2011-10-06,05:32:27,13 km al SO de Tongoy,-30.344,-71.586
2016-08-13 17:15:10,27 km,2.8 Ml,2016-08-13,13:15:10,32 km al O de Canela Baja,-31.397,-71.790
2022-08-25 00:55:03,116 km,3.1 Ml,2022-08-24,20:55:03,60 km al N de El Salvador,-25.726,-69.447
2017-07-14 10:06:35,10 km,2.5 Ml,2017-07-14,06:06:35,69 km al SO de Iquique,-20.595,-70.673
2019-12-06 22:35:19,34 km,2.8 Ml,2019-12-06,19:35:19,99 km al NO de ValparaÃ­so,-32.524,-72.468
2014-10-24 07:16:41,35 km,4.7 Ml,2014-10-24,04:16:41,46 km al O de Navidad,-33.991,-72.325
2011-02-19 11:57:56,34 km,3.9 Ml,2011-02-19,08:57:56,68 km al NO de Navidad,-33.516,-72.352
2003-12-11 05:53:58,35 km,4.3 Mc,2003-12-11,02:53:58,39 km al O de La Serena,-29.852,-71.649
2011-11-12 03:25:01,112 km,3.2 Ml,2011-11-12,00:25:01,40 km al SO de Mina Collahuasi,-21.082,-68.931
2016-12-13 03:09:29,95 km,3.9 Ml,2016-12-13,00:09:29,38 km al SE de Sierra Gorda.,-23.045,-68.984
2004-01-24 06:15:44,71 km,3.2 Mc,2004-01-24,03:15:44,31 km al O de Punitaqui,-30.920,-71.569
2003-07-24 02:56:39,5 km,3.2 Mc,2003-07-23,22:56:39,79 km al SO de Los Vilos,-32.410,-72.113
2005-11-11 12:58:17,20 km,3.7 Mc,2005-11-11,09:58:17,8 km al SO de Termas del Flaco,-35.020,-70.473
2008-01-15 16:04:27,37 km,3.2 Ml,2008-01-15,13:04:27,40 km al N de Mejillones,-22.746,-70.378
2019-03-26 21:47:42,25 km,2.5 Ml,2019-03-26,18:47:42,42 km al O de Angol,-37.739,-73.183
2014-04-04 10:06:07,54 km,3.1 Ml,2014-04-04,07:06:07,34 km al NE de Iquique,-19.933,-70.015
2007-11-23 20:33:12,37 km,2.3 Ml,2007-11-23,17:33:12,16 km al NE de Mejillones,-22.976,-70.364
2018-08-24 03:39:46,56 km,4.1 Ml,2018-08-24,00:39:46,24 km al SO de Tocopilla,-22.193,-70.405
2019-06-14 06:49:27,99 km,3.1 Ml,2019-06-14,02:49:27,26 km al NE de Yungay,-36.921,-71.856
2008-08-21 13:21:20,145 km,3.5 Ml,2008-08-21,09:21:20,104 km al NO de San Juan.,-31.061,-69.466
2016-07-20 20:37:25,110 km,3.2 Ml,2016-07-20,16:37:25,38 km al SO de Mina Collahuasi,-21.066,-68.914
2022-07-05 17:12:16,69 km,2.7 Ml,2022-07-05,13:12:16,47 km al NE de Cuya,-18.844,-69.890
2009-06-28 06:46:05,140 km,2.3 Ml,2009-06-28,02:46:05,55 km al E de Pica,-20.323,-68.838
2012-11-20 22:34:19,37 km,2.1 Ml,2012-11-20,19:34:19,5 km al NO de Tocopilla,-22.063,-70.240
2007-05-12 08:57:52,119 km,2.7 Ml,2007-05-12,04:57:52,44 km al SE de Mina Los Pelambres,-32.172,-70.358
2018-05-08 20:02:50,132 km,3.6 Ml,2018-05-08,17:02:50,23 km al E de Putre,-18.225,-69.347
2018-04-06 05:37:07,32 km,3.5 Ml,2018-04-06,02:37:07,58 km al O de Quellón,-42.984,-74.309
2009-01-04 00:30:43,71 km,3.4 Ml,2009-01-03,21:30:43,23 km al NO de La Ligua,-32.331,-71.431
2017-07-02 23:30:03,91 km,2.8 Ml,2017-07-02,19:30:03,26 km al NE de Sierra Gorda.,-22.797,-69.087
2016-01-31 22:35:22,25 km,2.9 Ml,2016-01-31,19:35:22,22 km al SO de Tongoy,-30.437,-71.589
2007-05-06 05:45:06,0 km,2.6 Ml,2007-05-06,01:45:06,34 km al NO de Los Vilos,-31.757,-71.827
2012-11-20 00:47:41,28 km,2.4 Ml,2012-11-19,21:47:41,27 km al O de La Ligua,-32.438,-71.523
2014-03-19 03:48:58,31 km,2.5 Ml,2014-03-19,00:48:58,74 km al O de Iquique,-19.980,-70.811
2015-06-03 23:04:50,207 km,4.0 Ml,2015-06-03,20:04:50,85 km al NO de Visviri,-16.885,-69.783
2013-02-15 13:50:36,64 km,4.3 Ml,2013-02-15,10:50:36,24 km al N de Combarbalá,-30.974,-70.927
2020-01-25 19:31:42,18 km,2.6 Ml,2020-01-25,16:31:42,13 km al NO de Mina Los Pelambres,-31.714,-70.644
2010-03-10 18:47:43,20 km,3.6 Ml,2010-03-10,15:47:43,125 km al NO de Pichilemu,-33.818,-73.185
2010-03-20 12:40:39,38 km,4.0 Ml,2010-03-20,09:40:39,70 km al NO de Constitución,-34.913,-72.994
2019-11-11 20:52:23,55 km,4.3 Mw,2019-11-11,17:52:23,22 km al NE de Los Vilos,-31.809,-71.311
2000-12-23 09:41:30,154 km,3.1 Mc,2000-12-23,06:41:30,68 km al E de Mina Los Pelambres,-32.048,-69.911
2008-12-10 04:55:27,12 km,2.9 Ml,2008-12-10,01:55:27,14 km al E de Chaitén,-42.866,-72.548
2011-05-11 04:55:58,99 km,1.9 Ml,2011-05-11,00:55:58,32 km al SE de Petorca,-32.417,-70.655
2005-03-16 22:01:36,26 km,3.7 Mc,2005-03-16,18:01:36,45 km al N de ValparaÃ­so,-32.658,-71.746
2009-05-11 19:38:02,137 km,2.9 Ml,2009-05-11,15:38:02,30 km al S de Mina Collahuasi,-21.088,-68.583
2023-04-18 04:21:14,19 km,2.5 Ml,2023-04-18,00:21:14,49 km al N de Termas del Flaco,-34.523,-70.334
2003-07-15 00:07:30,71 km,1.4 Mc,2003-07-14,20:07:30,27 km al NE de Las Cabras,-34.181,-71.039
2010-04-19 05:08:43,24 km,3.6 Ml,2010-04-19,01:08:43,7 km al NO de Pichilemu,-34.342,-72.070
2018-06-07 03:48:08,24 km,3.5 Ml,2018-06-06,23:48:08,74 km al O de Iquique,-20.161,-70.857
2007-06-28 00:12:17,200 km,5.5 Ml,2007-06-27,20:12:17,99 km al SE de Socaire,-24.422,-67.543
2020-08-07 18:39:58,38 km,2.8 Ml,2020-08-07,14:39:58,37 km al O de Punitaqui,-30.894,-71.637
2021-01-16 23:45:12,257 km,3.5 Ml,2021-01-16,20:45:12,78 km al NE de Socaire,-23.168,-67.274
2018-03-21 15:11:40,235 km,2.5 Ml,2018-03-21,12:11:40,51 km al SE de Socaire,-23.995,-67.648
2019-04-03 13:10:11,53 km,3.1 Ml,2019-04-03,10:10:11,72 km al S de Antofagasta,-24.286,-70.471
2011-10-04 04:25:33,36 km,2.6 Ml,2011-10-04,01:25:33,30 km al S de Tocopilla,-22.360,-70.235
2018-06-18 20:42:14,108 km,2.7 Ml,2018-06-18,16:42:14,43 km al SE de Calama,-22.728,-68.615
2008-02-09 21:28:42,81 km,2.9 Ml,2008-02-09,18:28:42,26 km al O de Navidad,-34.007,-72.109
2007-06-02 20:37:34,6 km,1.9 Ml,2007-06-02,16:37:34,28 km al NE de Quillota,-32.681,-71.057
2018-04-20 12:38:15,117 km,2.6 Ml,2018-04-20,09:38:15,31 km al S de Mina Collahuasi,-21.105,-68.702
2006-05-02 07:25:33,31 km,4.6 Ml,2006-05-02,03:25:33,27 km al NO de Caldera,-26.889,-71.013
2011-07-16 13:06:11,22 km,3.3 Ml,2011-07-16,09:06:11,25 km al O de Navidad,-33.896,-72.091
2019-11-18 12:37:00,228 km,2.6 Ml,2019-11-18,09:37:00,47 km al SE de Socaire,-23.880,-67.550
2010-03-31 19:18:07,103 km,4.2 Ml,2010-03-31,16:18:07,26 km al SO de Mina Los Pelambres,-32.030,-70.703
2008-02-13 19:15:13,185 km,3.2 Ml,2008-02-13,16:15:13,52 km al E de Ollagüe,-21.244,-67.749
2001-06-24 23:00:51,11 km,3.7 Mc,2001-06-24,19:00:51,53 km al N de ValparaÃ­so,-32.594,-71.797
2023-07-16 20:25:28,127 km,2.9 Ml,2023-07-16,16:25:28,37 km al SE de Calama,-22.663,-68.636
2019-06-14 15:27:54,20 km,3.3 Ml,2019-06-14,11:27:54,64 km al NO de Tongoy,-29.937,-72.047
2013-03-05 01:25:12,105 km,3.4 Ml,2013-03-04,22:25:12,31 km al E de Talca,-35.311,-71.353
2020-11-30 18:22:25,221 km,3.5 Ml,2020-11-30,15:22:25,30 km al E de Ollagüe,-21.223,-67.964
2023-03-24 16:38:01,96 km,3.3 Ml,2023-03-24,13:38:01,13 km al E de La Serena,-29.949,-71.126
2004-02-09 01:24:39,10 km,4.9 Mb,2004-02-08,22:24:39,19113 km al E de Santa Cruz,24.783,112.421
2021-03-14 11:56:50,93 km,2.7 Ml,2021-03-14,08:56:50,24 km al E de Talca,-35.523,-71.428
2015-07-23 15:39:49,87 km,4.8 Mw,2015-07-23,12:39:49,195 km al O de Arequipa,-16.181,-73.354
2004-11-10 12:40:22,84 km,3.4 Mc,2004-11-10,09:40:22,25 km al SE de Petorca,-32.432,-70.780
2018-03-05 20:07:44,39 km,3.6 Ml,2018-03-05,17:07:44,33 km al O de Navidad,-33.986,-72.188
2018-01-15 11:20:54,25 km,2.5 Ml,2018-01-15,08:20:54,63 km al O de Punitaqui,-30.772,-71.909
2013-06-25 02:43:56,10 km,3.4 Ml,2013-06-24,22:43:56,14 km al O de Arauco,-37.292,-73.465
2014-03-16 21:27:14,34 km,4.8 Ml,2014-03-16,18:27:14,73 km al O de Pisagua,-19.780,-70.880
2015-09-19 10:58:36,24 km,3.6 Ml,2015-09-19,07:58:36,34 km al O de Los Vilos,-31.805,-71.853
2016-07-17 01:14:42,92 km,3.1 Ml,2016-07-16,21:14:42,58 km al SO de Mina Collahuasi,-21.278,-68.946
2005-01-08 13:55:51,8 km,4.2 Mc,2005-01-08,10:55:51,18 km al S de Termas del Flaco,-35.115,-70.486
